Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
30-01-2021,1,1,0,0,0,0
31-01-2021,0,1,0,0,0,0
01-02-2021,0,1,0,0,0,0
02-02-2021,1,2,0,0,0,0
03-02-2021,1,3,0,0,0,0
04-02-2021,0,3,0,0,0,0
05-02-2021,0,3,0,0,0,0
06-02-2021,0,3,0,0,0,0
07-02-2021,0,3,0,0,0,0
08-02-2021,0,3,0,0,0,0
09-02-2021,0,3,0,0,0,0
10-02-2021,0,3,0,0,0,0
11-02-2021,0,3,0,0,0,0
12-02-2021,0,3,0,0,0,0
13-02-2021,0,3,1,1,0,0
14-02-2021,0,3,0,1,0,0
15-02-2021,0,3,0,1,0,0
16-02-2021,0,3,1,2,0,0
17-02-2021,0,3,0,2,0,0
18-02-2021,0,3,0,2,0,0
19-02-2021,0,3,0,2,0,0
20-02-2021,0,3,1,3,0,0
21-02-2021,0,3,0,3,0,0
22-02-2021,0,3,0,3,0,0
23-02-2021,0,3,0,3,0,0
24-02-2021,0,3,0,3,0,0
25-02-2021,0,3,0,3,0,0
26-02-2021,0,3,0,3,0,0
27-02-2021,0,3,0,3,0,0
28-02-2021,0,3,0,3,0,0
01-03-2021,0,3,0,3,0,0
02-03-2021,2,5,0,3,0,0
03-03-2021,1,6,0,3,0,0
04-03-2021,22,28,0,3,0,0
05-03-2021,2,30,0,3,0,0
06-03-2021,1,31,0,3,0,0
07-03-2021,3,34,0,3,0,0
08-03-2021,5,39,0,3,0,0
09-03-2021,9,48,0,3,0,0
10-03-2021,15,63,1,4,0,0
11-03-2021,8,71,0,4,0,0
12-03-2021,10,81,0,4,1,1
13-03-2021,10,91,6,10,0,1
14-03-2021,11,102,0,10,1,2
15-03-2021,10,112,3,13,0,2
16-03-2021,14,126,1,14,0,2
17-03-2021,20,146,1,15,1,3
18-03-2021,25,171,0,15,0,3
19-03-2021,27,198,5,20,1,4
20-03-2021,58,256,3,23,0,4
21-03-2021,78,334,0,23,0,4
22-03-2021,69,403,0,23,3,7
23-03-2021,94,497,2,25,2,9
24-03-2021,74,571,15,40,1,10
25-03-2021,86,657,3,43,1,11
26-03-2021,73,730,7,50,5,16
27-03-2021,153,883,25,75,3,19
28-03-2021,136,1019,10,85,5,24
29-03-2021,120,1139,17,102,3,27
30-03-2021,187,1326,35,137,14,41
31-03-2021,309,1635,13,150,6,47
01-04-2021,424,2059,19,169,6,53
02-04-2021,486,2545,22,191,16,69
03-04-2021,560,3105,39,230,14,83
04-04-2021,579,3684,56,286,13,96
05-04-2021,609,4293,43,329,22,118
06-04-2021,484,4777,65,394,16,134
07-04-2021,573,5350,75,469,27,161
08-04-2021,565,5915,96,565,20,181
09-04-2021,813,6728,70,635,46,227
10-04-2021,871,7599,151,786,22,249
11-04-2021,854,8453,186,972,41,290
12-04-2021,758,9211,114,1086,42,332
13-04-2021,1243,10454,112,1198,27,359
14-04-2021,1031,11485,167,1365,37,396
15-04-2021,886,12371,144,1509,27,423
16-04-2021,1061,13432,258,1767,26,449
17-04-2021,922,14354,273,2040,38,487
18-04-2021,1371,15725,426,2466,35,522
19-04-2021,1580,17305,388,2854,38,560
20-04-2021,1239,18544,419,3273,33,593
21-04-2021,1537,20081,703,3976,53,646
22-04-2021,1292,21373,394,4370,36,682
23-04-2021,1667,23040,642,5012,40,722
24-04-2021,1408,24448,484,5496,59,781
25-04-2021,1835,26283,442,5938,44,825
26-04-2021,1607,27890,585,6523,56,881
27-04-2021,1568,29458,580,7103,58,939
28-04-2021,1902,31360,636,7739,69,1008
29-04-2021,1705,33065,690,8429,71,1079
30-04-2021,1801,34866,630,9059,75,1154
01-05-2021,2396,37262,962,10021,77,1231
02-05-2021,2564,39826,831,10852,92,1323
03-05-2021,2952,42778,911,11763,140,1463
04-05-2021,3656,46434,1082,12845,103,1566
05-05-2021,2971,49405,1295,14140,128,1694
06-05-2021,3602,53007,1161,15301,91,1785
07-05-2021,3344,56351,1475,16776,104,1889
08-05-2021,3339,59690,1111,17887,97,1986
09-05-2021,3175,62865,1414,19301,115,2101
10-05-2021,4311,67176,1669,20970,112,2213
11-05-2021,3592,70768,1579,22549,81,2294
12-05-2021,3562,74330,1905,24454,120,2414
13-05-2021,3726,78056,1963,26417,137,2551
14-05-2021,3991,82047,1594,28011,97,2648
15-05-2021,3808,85855,2234,30245,104,2752
16-05-2021,4794,90649,4012,34257,120,2872
17-05-2021,5049,95698,2538,36795,152,3024
18-05-2021,4628,100326,2482,39277,131,3155
19-05-2021,6154,106480,3032,42309,146,3301
20-05-2021,5720,112200,3113,45422,134,3435
21-05-2021,6023,118223,3131,48553,148,3583
22-05-2021,6536,124759,3280,51833,142,3725
23-05-2021,6667,131424,2576,54409,142,3867
24-05-2021,7111,138537,3285,57694,156,4023
25-05-2021,6414,144951,3012,60706,150,4173
26-05-2021,5907,150858,3585,64291,173,4346
27-05-2021,7246,158104,3434,67725,188,4534
28-05-2021,7254,165358,3171,70896,176,4710
29-05-2021,8138,173496,11735,82631,269,4979
30-05-2021,8364,181860,4303,86934,205,5184
31-05-2021,8789,190649,4928,91862,222,5406
01-06-2021,7723,198372,3882,95744,201,5607
02-06-2021,8812,207187,4531,100275,222,5829
03-06-2021,9689,216876,3789,104064,259,6088
04-06-2021,9847,226723,4390,108454,274,6362
05-06-2021,9472,236195,4770,113224,286,6648
06-06-2021,10408,246603,5433,118657,297,6945
07-06-2021,10882,257485,5191,123848,261,7206
08-06-2021,8536,266021,5171,129019,271,7477
09-06-2021,9981,276002,5634,134653,272,7749
10-06-2021,11156,287158,6275,140928,358,8107
11-06-2021,11135,298293,6044,146972,394,8501
12-06-2021,11306,309599,7263,154235,388,8889
13-06-2021,12039,321638,8092,162327,309,9198
14-06-2021,11405,333043,7358,169685,324,9522
15-06-2021,10032,343075,10639,180324,396,9918
16-06-2021,11086,354161,7226,187550,2004,11922
17-06-2021,13108,367269,6890,194440,341,12263
18-06-2021,13829,381098,10741,205181,343,12606
19-06-2021,14740,395838,9029,214210,364,12970
20-06-2021,15918,411753,13974,228184,308,13278
21-06-2021,15151,426904,9075,237259,426,13704
22-06-2021,13560,440464,10879,248138,312,14016
23-06-2021,15656,456120,10462,258600,468,14484
24-06-2021,16868,472988,13089,271689,424,14908
25-06-2021,18205,491193,13983,285672,401,15309
26-06-2021,18255,509448,10246,295918,381,15690
27-06-2021,20142,529590,14229,310147,414,16104
28-06-2021,19610,549200,11631,321778,384,16488
29-06-2021,18339,567539,13497,335275,417,16905
30-06-2021,18256,585795,12565,347840,506,17411
01-07-2021,19429,605224,12064,359904,438,17849
02-07-2021,21947,627171,19999,379903,378,18227
03-07-2021,22718,649889,14417,394320,444,18671
04-07-2021,24018,673907,14746,409066,611,19282
05-07-2021,23942,697849,15829,424895,421,19703
06-07-2021,22500,720349,15315,440210,473,20176
07-07-2021,23147,743496,16836,457046,479,20655
08-07-2021,25561,769057,19508,476554,492,21147
09-07-2021,25790,794847,19408,495962,479,21626
10-07-2021,27762,822609,20289,516251,520,22146
11-07-2021,27757,850366,19981,536232,543,22689
12-07-2021,29106,879472,18198,554430,500,23189
13-07-2021,28178,907650,17683,572113,541,23730
14-07-2021,29917,937567,20977,593090,587,24317
15-07-2021,32607,970174,20646,613736,614,24931
16-07-2021,35468,1005642,22867,636603,680,25611
17-07-2021,34820,1040462,17476,654079,676,26287
18-07-2021,37411,1077873,23583,677662,543,26830
19-07-2021,40235,1118108,22730,700392,675,27505
20-07-2021,36806,1154914,24303,724695,596,28101
21-07-2021,39170,1194084,27589,752284,671,28772
22-07-2021,45601,1239685,31875,784159,1130,29902
23-07-2021,48443,1288128,33326,817485,755,30657
24-07-2021,48888,1337016,32514,849999,763,31420
25-07-2021,50072,1387088,37125,887124,703,32123
26-07-2021,48932,1436020,31512,918636,704,32827
27-07-2021,46484,1482504,34354,952990,642,33469
28-07-2021,49631,1532135,35683,988673,774,34243
29-07-2021,52479,1584614,32886,1021559,775,35018
30-07-2021,54968,1639582,37425,1058984,784,35802
31-07-2021,57486,1697068,36554,1095538,764,36566
01-08-2021,55117,1752185,51368,1146906,854,37420
02-08-2021,52672,1804857,40355,1187261,760,38180
03-08-2021,50488,1855345,43070,1230331,806,38986
04-08-2021,51282,1906627,51220,1281551,849,39835
05-08-2021,56626,1963253,45583,1327134,919,40754
06-08-2021,62170,2025423,50141,1377275,899,41653
